reviewerID-itemID,prediction
U283340524-I692725595,4.097222632450262
U603423944-I730893330,4.364088257542161
U771164359-I919905402,3.90522692444853
U338288999-I231748133,4.927699822154271
U309413790-I446142603,3.8398185644056606
U136152960-I841253861,4.743844138451246
U772462895-I804909561,3.4457430063419583
U770195972-I060371966,4.405993161990294
U893440530-I991300555,4.443418311357877
U137462181-I689338172,3.219475197063528
U784561355-I497624905,3.7298195986145664
U929726584-I170589466,3.818675740395575
U647322556-I499998285,3.848346870823425
U992027103-I388071518,4.3171738753321165
U627995010-I198937997,3.737317409055834
U567410353-I687720565,3.9929812186807396
U895841513-I693958449,4.279283798717728
U200383893-I058124970,3.971387283343522
U204937356-I832646257,4.271019004816316
U416915038-I208458609,4.134350320617373
U133458833-I468408734,4.426193448913264
U318362637-I170275352,4.665801039126626
U289707403-I196695810,3.8828696702114294
U377366266-I809880074,4.515670010916648
U869629857-I459344043,3.5039550928015997
U443132736-I668093367,3.3608868722234058
U030245895-I704262711,3.5424954088338807
U389259178-I065674184,4.104271814992479
U713452321-I250865835,4.459678016034641
U255317997-I686163767,4.370201985483068
U941685981-I800948194,3.8510097731293285
U489068143-I776857551,4.233276658929827
U326649276-I252120647,4.445892686197305
U419390107-I294390910,4.758835855201508
U217379193-I384928244,4.713561735008093
U039009047-I277939365,3.7551880046061124
U309303329-I208458609,4.30517322275172
U383827439-I299074531,4.2291064123309
U445223123-I014254944,4.145000017628757
U082112955-I419688397,4.648012922326749
U141334746-I757962387,3.972542301086378
U048508913-I697650540,3.2709929943137657
U277637838-I696499855,4.067762867503524
U965582510-I706105087,5.086546306870734
U370348007-I613177007,3.6214203077192457
U953402752-I370568505,4.5162053535624365
U995634739-I403183010,3.8669875474605835
U442836123-I151296210,4.108911259006476
U869502401-I837769510,3.808173783350391
U475446678-I231748133,4.797253338066887
U357178140-I451140489,4.620875276369339
U724961141-I250392986,4.404380105391377
U936022947-I316447073,4.498612929930473
U910482938-I572543710,4.192130864262799
U745867796-I239464543,4.385217427393736
U435929189-I376328956,4.665254192647913
U648759052-I902524355,4.342980562165814
U596269739-I255381561,4.413229012546464
U795895103-I971359911,4.524677028622132
U832241823-I482155877,4.516446059886094
U004461674-I672391419,4.913562202593994
U859094798-I891596001,4.860718062419969
U200039461-I106517701,3.099169187199187
U012883354-I171228112,4.5793205216620505
U670279532-I824467913,3.371021187117555
U821864376-I884224555,4.658430459343284
U353694588-I927335578,3.416732814324447
U700270453-I007760094,4.3370765844812285
U456111017-I686772335,4.679276446566385
U626467078-I861222036,4.724339053141602
U987642172-I307895697,4.055145587066448
U256685347-I409844136,3.512203582777346
U678049091-I769707929,4.262063086134103
U369926126-I003716158,3.719323461181752
U176660979-I079956926,4.9121286401017805
U803665312-I718334832,4.757286138454519
U210443783-I464023248,4.570773233702211
U421432931-I087245894,3.617917046222738
U795468104-I408297504,4.794427791228809
U869520815-I486120570,4.125804690573634
U065424722-I900858948,4.548470766018914
U475557358-I414939053,4.167267787531654
U102531704-I695264404,4.243801957161914
U643821386-I521912545,4.143124147851624
U290166995-I710981392,4.777915367337631
U878450191-I523427203,3.8530917591166474
U896454245-I331146878,4.8095608568024675
U259084172-I292460171,4.732310449368773
U937231969-I079300884,4.037715437777357
U429653124-I767990360,3.6523154940993754
U922101458-I435452346,4.238694979834498
U364362709-I854307964,3.8269166878196463
U521466367-I744316604,4.2580741837081995
U028311754-I417832594,4.3924784274516036
U204436728-I686916298,3.1208207785005717
U346387973-I027274544,4.663782210017714
U777581345-I071445635,4.471325556444184
U461620777-I182081600,4.90391754167136
U909145461-I230938990,4.63299716061758
U422765763-I131672721,4.141506059288037
U273699199-I919696757,3.4790875669818146
U950033700-I519229444,2.7518791365796904
U844042784-I710431559,3.726439453953879
U063514932-I760326476,4.75432445450867
U679893294-I720950573,4.2297503775047876
U297589617-I286395964,3.9589474105359668
U374780311-I361127897,4.792744154941372
U885021166-I859728578,4.810010791681849
U482533677-I388095072,4.023211979647204
U810775523-I410632543,4.1883742617493365
U697025762-I704522418,4.3588769590012415
U215162302-I732092866,4.048536019853047
U030502349-I898845575,4.132105866754575
U731000405-I923120036,4.1390074290056775
U922553222-I400294097,4.707026209607888
U764953668-I804247921,3.985708564074828
U610996511-I963435315,4.687027559531869
U900646512-I611949360,3.807630142967927
U461503127-I292660680,4.571601526404003
U595406254-I216471593,4.10199489424235
U046821569-I658590780,3.8446612961583644
U276238811-I746189617,4.667695418425402
U929522917-I623588657,3.8597763813320682
U433506053-I383123019,4.17428382160723
U079445687-I462705418,3.9447799768474074
U497930508-I605156279,3.7957860009849207
U821435225-I103854981,4.511725332303136
U536716684-I017813596,3.6611413448767394
U746016320-I125053030,4.446949869771119
U042327176-I665441872,4.375299408143706
U400113216-I853476451,4.267579703476982
U995771805-I329002046,3.7540818793566646
U967231119-I994826365,4.546121918323623
U801208928-I651552151,4.563154255357001
U422702473-I067517118,3.992550764180967
U295352977-I260857572,4.327791617866358
U761032011-I461829577,3.3937309795087174
U582468727-I903304868,3.9296728839536312
U486797496-I422486312,4.543057291749469
U874126425-I308262365,4.260855226835624
U462500133-I261982779,4.132468334404605
U028294352-I063972836,4.24646514613637
U540692535-I274402512,4.404736682411016
U715446437-I347725533,4.104533031189951
U634891364-I894940808,3.9236358044521813
U895269474-I370951713,4.781568507478717
U857065296-I062554377,4.347615200355937
U878561042-I897982207,4.6539800738278725
U440878217-I418693179,4.498420396746501
U462173507-I205474440,3.4104507522625434
U957264490-I789773992,3.956525830183833
U412541893-I183070685,4.625277503672248
U281187905-I419969471,4.34728494536029
U870898338-I622104717,3.6082793958759254
U191657116-I441646295,3.7916409776465456
U002429221-I554368861,4.127254959176288
U175488427-I268695268,4.901930865781202
U931131250-I496827822,4.301201088145057
U595214083-I323361013,4.245226863487601
U500642757-I451616654,4.487760022862608
U251978659-I825335163,4.631354696382439
U546811847-I043068486,4.92694757533087
U360548580-I672484561,4.772277607995308
U276851857-I526997131,4.868315647535236
U150784033-I117771909,4.250527811736068
U096025311-I050584712,3.848473333028687
U474791025-I153298296,4.008772357410097
U992565536-I419901764,3.9110487024147753
U546397551-I821111173,4.607904431729225
U251277480-I059702697,4.580677729912829
U252821095-I652411167,4.179647190726499
U769650181-I733357972,4.346297966686594
U034145619-I757860157,4.608067673569982
U491449408-I758704461,4.235769348998523
U686983977-I043077909,4.779431562390362
U117891863-I475526376,4.132946434553242
U202636858-I709570804,4.6409145324443095
U719570064-I974652990,4.639760588905673
U553397688-I387110896,5.055069367691892
U196943630-I952623779,4.5594007635262885
U290581104-I133970656,4.341068582519837
U230430997-I509429125,4.372004732763864
U105964035-I092948886,4.510729793948748
U575187502-I621382591,4.157301690686676
U117679516-I022051394,4.401632840931546
U147099053-I378651117,4.431648933873813
U956398502-I092979566,3.8717112461811425
U023005769-I102785397,3.4741943352318803
U632559987-I722829930,4.741564506465375
U564054787-I438620789,4.4035862536949
U915978859-I155863374,4.481675471086881
U878747128-I417200576,4.5942872952906235
U744039154-I978652189,4.514884099913712
U707451036-I733357972,4.542877999113784
U741616366-I551243479,4.075473749540025
U070457197-I166759394,3.9382539336482294
U362164042-I256722263,4.416909403476147
U425291490-I250393862,4.734885281226724
U074657014-I574958920,4.192821359580385
U160520291-I532838861,4.449571863489772
U943066341-I076267163,3.7711329286375332
U237233448-I355914936,4.206851815802396
U633942246-I765054256,4.691776119869305
U459072103-I823872556,3.902367887036286
U270666594-I056295425,4.390861394567204
U254502369-I905634416,4.120172130809824
U409952321-I457861792,3.9788106778705536
U272983598-I554236765,4.584347914123084
U764776737-I153298296,4.525394239975249
U260642181-I915666568,4.152011852709231
U110408498-I829532997,3.932170350332063
U906811926-I998278194,4.004350706488472
U942387292-I068907723,4.122505934766846
U543827682-I927971609,4.778677106443588
U699747418-I940236843,4.006197786980363
U180625157-I657337007,4.269934960596616
U509854646-I686163767,4.7290484754320525
U110268462-I099639717,4.803867197491892
U756275360-I458990456,4.505379792666984
U257972924-I722225840,4.065540907770316
U674519771-I467947032,4.112953134412703
U796496278-I634055154,4.366228248289615
U948773559-I626977539,4.027401290351979
U132902363-I233562637,3.7398013403737047
U069956215-I098998713,4.459083190286588
U176046280-I395401507,4.032449620012088
U685184325-I969036026,3.689815315152943
U899229282-I534941625,3.7451509200026556
U595406254-I068563421,3.9110138527349885
U319957344-I195303528,4.2302772473517685
U088991779-I689067287,4.6365719810907535
U009507469-I804779318,4.128169728219988
U216146892-I381160530,3.877752331102596
U302811831-I930339650,3.9282263193853635
U801123341-I797177535,4.424267128199606
U636174898-I847796665,3.6158857617893876
U478580363-I168695772,4.470396388986921
U839538267-I496927996,4.312716515176637
U282474586-I917801912,2.2253051185009785
U760580155-I331082656,3.798064518509707
U599170030-I591868206,3.9374838384530504
U703258938-I920648770,4.434137511505058
U040498319-I339369690,3.9562535006792356
U659482365-I092090550,4.457732378584809
U495957131-I626977539,4.065260875340422
U415326086-I380081916,4.056946082383121
U289834418-I119756519,3.89434625453492
U109969680-I529237717,3.1019690863003513
U089513532-I215631590,3.7654471712208766
U937323677-I161402931,4.490479792854699
U501707064-I030633900,4.096443353414034
U073128116-I007601000,4.68755019272804
U080629562-I936761375,4.420802586094827
U451164280-I060554672,4.200453996335132
U196353203-I983189104,4.00368111344965
U910071470-I827054135,4.515674429385896
U546466810-I017683241,4.923662919110834
U174650755-I788183225,4.676882073550616
U235569650-I272646257,3.823017833302214
U451786866-I930961556,4.064537055904657
U939009464-I992539358,4.32600569953324
U970480779-I291778150,4.127562675941825
U811575361-I651812219,4.47421779164322
U527662965-I208933873,4.43609992045855
U383862335-I005728074,4.3528475198562235
U589247193-I108902849,4.459891512428174
U279085368-I393034917,4.173848110350327
U690167169-I029572721,3.999332050638176
U452145520-I891722086,4.181501900667476
U235992983-I794918525,3.990655129518141
U551033807-I182391499,4.769388271672013
U940564995-I180111667,4.405039669124842
U108202412-I489717793,4.072341208212182
U218029463-I269406630,3.607396191548392
U545589668-I418671072,4.528251147224396
U195318735-I191074739,4.743686257375031
U332318927-I148830472,4.687871636050538
U602722797-I993865222,4.118867536274213
U803912634-I508226886,4.330229939422071
U672752812-I359425229,3.9953229138105915
U027372682-I587849683,4.423554785851085
U513568527-I584916844,3.8646365720167872
U424073778-I046026241,3.6168540687001154
U596842101-I364820506,4.165448452741079
U731211702-I588351704,4.109233346621213
U780972954-I645383364,4.143737306624038
U056508052-I578698681,4.363398217362745
U440884885-I689510669,3.7649105427212692
U017711843-I860766110,4.1225794242231215
U505866026-I539106150,4.23975480864942
U178594422-I237107163,4.3426379816916425
U202888189-I444374671,4.221020124609107
U188249313-I339974785,4.050285516337245
U299354613-I356607986,4.141278926890317
U212399888-I066204371,4.3384506540273975
U404309197-I901281801,4.25054880245375
U136336653-I835386511,4.647472827056124
U405211860-I898285531,4.562518527884724
U447081451-I342631873,3.9536599039974156
U470906867-I503403139,4.687426266936406
U776669968-I241907016,4.630485780204149
U380000838-I099064033,3.991054216574834
U271192748-I741677316,3.3099874541152943
U351207567-I492527244,3.9699659033851393
U111828460-I948001887,3.965706688678648
U185838920-I452959453,4.244327696115071
U446293958-I796414179,4.147290823618147
U007442439-I649475968,3.9747950285568208
U753425667-I107420677,4.395188436892032
U497473335-I095473982,3.6600947842713514
U178883087-I946610163,4.515242653099943
U005662381-I035636230,3.6901513091774305
U769420511-I387737503,4.2116863923685015
U079327453-I991427956,4.042392154764256
U554895754-I524638531,4.399569149792028
U698587510-I291778150,3.445724273574921
U802303158-I050733439,4.478408590102714
U255402514-I318228884,4.494050490419526
U876045074-I029337743,4.500800013251837
U014526114-I298966728,4.448163555254082
U835720176-I707924777,3.855326270976096
U505778704-I155583764,4.662542812459517
U941169519-I676586485,3.3570606206893667
U228229437-I955292260,4.48746678869523
U427931682-I589809481,4.064529160871635
U672094244-I064508502,4.101407756280838
U785476841-I583111681,4.217288459448442
U463704570-I927556002,4.467422063577741
